Time,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf,Label
1.6204665,1.4124451,101.745605,143.26172,-0.21569923,0.4901123,-0.31470215,62.71927,-153.7062,95.049286,0.49163422,50.045296,155.53821,49.993397,NF
8.953642,2.2042847,91.00342,146.48438,-0.53125095,-0.19470215,0.6520947,109.82803,38.803253,-149.58359,0.72828233,50.001354,155.36024,49.988796,NF
5.1968946,1.4606934,101.42212,142.96875,0.20056054,0.14099121,-0.5362598,-100.256805,-50.70099,151.9101,0.5036569,49.924152,154.898,50.001762,NF
10.595079,2.1759033,90.81421,145.89844,-0.18212989,-0.47668457,0.5916699,52.21985,99.26834,-153.13564,0.67807776,50.159065,155.26573,50.005886,NF
4.5938697,1.5694885,101.30005,142.96875,0.4556875,-0.27526855,-0.22070801,-154.77905,91.276245,63.772022,0.47365955,49.99497,155.24974,50.002605,NF
1.1912196,2.3244324,89.923096,147.94922,-0.7528086,0.35583496,0.31640136,157.98553,-75.49698,-77.77929,0.70855314,49.954895,155.46167,50.002724,NF
5.2448163,2.3083496,90.545654,147.07031,0.30798241,0.37597656,-0.7108203,-63.88855,-89.87793,154.78307,0.6737475,49.87068,155.16956,49.998894,NF
5.4896917,2.3925476,89.72778,147.65625,-0.6856699,0.6311035,-0.046147462,141.69998,-130.33264,-8.024241,0.7151777,49.92088,155.50291,49.996964,NF
4.8116593,2.2213135,90.40527,147.65625,-0.73938084,0.24169922,0.43725097,152.74185,-57.499695,-97.243195,0.7108293,50.152634,155.11838,50.00619,NF
4.398801,2.1815796,91.02173,147.36328,0.52954006,-0.657959,0.08141602,-114.553375,148.47458,-32.253674,0.70943886,49.9443,155.50714,49.998974,NF
13.197819,2.1645508,90.130615,147.36328,0.3751211,-0.758667,0.2895459,-75.82245,156.9609,-77.07611,0.73095393,49.932087,155.29936,50.000816,NF
8.290711,2.2052307,90.1001,146.77734,-0.69909763,0.42297363,0.17541015,153.86292,-96.96594,-57.194317,0.6669226,49.94159,154.73491,49.998737,NF
5.3505054,2.1872559,91.241455,146.77734,-0.7058115,0.4901123,0.16198242,151.75339,-104.97009,-46.59846,0.6916637,49.968052,155.30922,49.9971,NF
6.7435637,2.2042847,90.29541,148.53516,0.54968166,0.107421875,-0.7309619,-109.96063,-32.269745,150.90154,0.7350902,50.073112,155.44496,50.001698,NF
7.675273,2.3424072,89.904785,147.36328,-0.15527442,-0.5371094,0.6319531,45.3006,107.75467,-149.65993,0.72816354,49.94976,155.64217,50.000618,NF
6.859352,2.2269897,90.216064,148.24219,0.55639553,-0.6109619,-0.039433595,-128.5727,140.20523,-6.983541,0.72833395,50.053852,155.24153,49.998646,NF
1.2439041,1.5051575,101.68457,142.67578,-0.47082618,0.28198242,0.16869628,154.56207,-89.28726,-61.931713,0.45939466,49.879585,154.90375,49.998917,NF
8.740864,2.1948242,91.571045,148.53516,0.6906729,-0.43640137,-0.31470215,-155.26123,93.86795,65.21856,0.72644633,50.124626,155.60185,50.008404,NF
10.700569,2.148468,91.16211,146.48438,0.6638174,-0.46325684,-0.24756348,-151.88599,101.67923,52.7623,0.69730514,49.872356,155.35034,50.001865,NF
5.9281216,1.390686,101.22681,143.26172,-0.16870216,-0.33569336,0.43725097,51.255493,104.704895,-152.82623,0.48986486,49.927296,155.58049,50.00601,NF
13.02091,1.5855713,101.17798,141.79688,-0.24926856,0.47668457,-0.23413575,81.77734,-155.22507,75.1474,0.462884,50.00618,155.16158,50.000217,NF
10.890324,1.452179,101.586914,141.5039,0.16027734,-0.4699707,0.27611816,-56.27014,153.1517,-98.3964,0.46077076,50.11617,155.17484,50.002438,NF
13.084331,2.3074036,90.17334,147.65625,0.40197656,0.2886963,-0.76453125,-81.970215,-67.589264,157.70828,0.73566633,50.09481,155.47598,50.01163,NF
2.8902442,2.3916016,90.22217,147.36328,-0.67895603,0.4901123,0.10827149,147.76337,-113.384094,-34.90565,0.68926716,49.93232,154.92783,50.010464,NF
8.422296,2.4748535,90.69824,147.07031,0.6033926,-0.15441895,-0.5094043,-145.17166,27.472076,118.52331,0.66602516,50.295856,155.20767,50.007652,NF
12.010112,1.5751648,101.09863,142.08984,0.14013574,-0.4699707,0.3096875,-46.518097,151.21094,-105.64112,0.4699916,49.927288,155.22005,49.99943,NF
13.772435,1.5515137,101.190186,142.38281,0.46240136,-0.42297363,-0.07300293,-133.47885,135.34729,-3.6324055,0.49350607,50.230137,154.82892,50.005913,NF
6.0491357,2.2402344,90.74097,148.24219,-0.578248,0.72509766,-0.19385254,124.54651,-142.72461,18.210245,0.6658392,50.53047,154.84059,49.99531,NF
4.078933,2.1777954,90.59448,146.77734,0.4959707,-0.6109619,0.054560546,-117.940674,145.31631,-28.862356,0.6679376,49.863453,154.7109,49.993572,NF
3.3127975,1.6366577,101.40381,142.67578,0.42211816,-0.3692627,-0.079716794,-141.38657,126.94534,13.49294,0.46143147,49.885857,154.7835,49.993977,NF
12.509188,2.1408997,90.441895,146.48438,-0.55139256,0.62438965,-0.16028321,127.28287,-141.7482,16.55477,0.67071366,49.747643,154.7549,49.999744,NF
14.002639,2.1730652,91.07056,147.07031,0.63024807,-0.107421875,-0.5899707,-138.44528,11.331177,131.61041,0.716215,50.05568,155.4999,49.998154,NF
9.63235,1.5647583,101.086426,142.38281,0.3952627,-0.40283203,0.000849609,-131.30905,137.49298,-7.3371377,0.46897194,49.80329,154.76505,49.99934,NF
12.199793,1.3651428,101.87378,142.67578,-0.101563476,0.4699707,-0.35498536,31.377716,-144.26758,117.81611,0.48049814,49.99318,155.53891,50.00257,NF
4.900224,1.3840637,101.208496,143.26172,-0.18884376,0.47668457,-0.3281299,54.787445,-150.06577,105.01028,0.49507907,49.847958,155.45538,50.027378,NF
12.959517,1.5761108,101.23901,141.5039,-0.061280273,0.41625977,-0.38184083,18.166046,-141.97723,124.68313,0.45821822,49.83144,154.77159,49.99597,NF
6.5520587,1.6063843,101.14746,142.08984,0.38854882,-0.42297363,0.034418944,-122.73834,144.83414,-21.553345,0.45763806,49.85498,154.68901,49.988358,NF
2.5415792,2.2364502,89.73999,148.82812,0.7108145,-0.28198242,-0.47583497,-151.7775,62.06833,96.781105,0.73024285,49.946827,155.32741,50.000313,NF
3.064932,2.2061768,90.17944,147.36328,0.26098534,0.3894043,-0.7108203,-57.42737,-93.97644,153.19992,0.6643402,49.995426,154.9975,49.991962,NF
12.794533,1.5524597,101.23291,141.79688,0.46240136,-0.16113281,-0.31470215,-153.45306,62.164764,92.00353,0.47879612,50.40698,154.72871,50.01052,NF
11.931645,2.3414612,89.923096,147.36328,-0.73266697,0.25512695,0.41710937,155.92422,-55.305786,-96.487785,0.7272848,49.90563,155.64708,49.99587,NF
9.669773,2.1541443,91.39404,145.89844,-0.6655283,0.62438965,-0.012578125,140.73563,-128.3316,-9.828389,0.70316845,49.991905,155.42735,50.00075,NF
13.939445,2.356598,90.78369,146.77734,0.583251,-0.60424805,-0.039433595,-133.69583,139.0239,-3.4957886,0.7064913,50.016754,155.44775,50.00503,NF
12.697669,2.359436,90.49072,146.1914,0.31469628,-0.6781006,0.2895459,-71.45874,155.34561,-85.5303,0.67337006,50.026188,155.26181,50.00364,NF
6.2521887,1.4710999,101.22681,142.96875,0.38183495,-0.4296875,0.007563477,-125.90866,141.37451,-15.526123,0.50388163,50.03851,154.9091,49.995083,NF
13.847728,1.5240784,101.40991,142.08984,-0.2224131,-0.2886963,0.47753417,66.371765,86.418304,-154.61833,0.48266134,49.781178,154.72443,49.99424,NF
5.3323812,1.4824524,100.81787,142.96875,0.3952627,-0.39611816,-0.046147462,-128.48831,136.81793,-6.0272217,0.4917016,50.200665,154.75089,50.005283,NF
0.84324425,1.4890747,101.727295,143.55469,-0.5245371,0.4699707,0.020991212,148.75183,-112.817535,-35.026196,0.5214506,50.05268,155.07361,49.981255,NF
8.070507,1.38974,101.07422,143.26172,0.2072744,-0.50354004,0.2694043,-62.658997,157.67212,-88.71668,0.48997957,50.160816,155.48132,50.00875,NF
6.2534127,2.1607666,90.997314,145.89844,-0.5043955,-0.14099121,0.58495605,119.64035,26.447449,-145.46097,0.66252255,50.018963,154.85938,50.00191,NF
12.959016,1.5657043,101.153564,141.5039,0.026,0.40283203,-0.39526856,-5.762024,-130.3688,137.77425,0.45806056,49.826027,154.76675,49.99516,NF
8.240117,2.275238,90.49072,146.48438,0.59667873,-0.50354004,-0.16699708,-147.23297,117.350006,28.28776,0.66506666,49.931026,154.78874,49.99368,NF
11.560283,2.1191406,90.625,146.1914,0.61010647,-0.47668457,-0.19385254,-148.80005,111.214294,37.151794,0.6656448,50.060783,154.98859,49.997906,NF
2.7650566,2.233612,90.69214,147.94922,0.22741601,0.45654297,-0.7309619,-52.485046,-99.7023,152.51282,0.6960936,50.169037,154.9455,50.003036,NF
14.291483,1.5657043,100.31128,142.38281,0.32812402,-0.4901123,0.10155762,-101.32965,155.1889,-47.928467,0.4795453,50.042736,155.458,50.00097,NF
9.679745,1.5619202,101.42822,140.91797,-0.081421874,0.4498291,-0.33484375,29.159698,-145.78644,118.81663,0.46238375,49.976974,154.64674,50.001484,NF
4.1826224,2.4180908,90.43579,147.36328,0.58996487,-0.080566406,-0.54297364,-139.43375,11.053925,128.97853,0.6739197,50.10435,155.2231,50.003815,NF
6.5062633,1.537323,101.34888,142.38281,-0.41040137,-0.026855469,0.41710937,121.48468,24.36203,-142.66835,0.45971823,49.868015,154.70636,50.000187,NF
2.7208614,2.2005005,90.61279,148.24219,0.6638174,-0.43640137,-0.25427735,-154.93576,91.99951,63.82426,0.7019699,49.88396,155.11284,49.99873,NF
1.7401645,2.234558,90.69214,147.36328,0.59667873,-0.48339844,-0.21399415,-148.11295,115.08377,32.603252,0.6870558,50.05133,154.90488,49.99843,NF
2.2524083,2.3301086,89.79492,147.65625,-0.65881443,0.080566406,0.52453125,146.32889,-20.552826,-121.08688,0.70829713,50.07978,155.44563,50.002335,NF
6.7524385,1.4256897,101.61133,142.96875,0.4154043,-0.4296875,-0.039433595,-133.39447,136.42014,-3.395335,0.4752017,49.964268,155.27342,50.00077,NF
11.824556,2.441742,89.642334,147.36328,0.3549795,0.33569336,-0.7511035,-72.2905,-79.366455,155.53447,0.70716,49.944378,155.4745,50.001446,NF
6.903948,2.3301086,84.851074,148.24219,0.5161123,0.17456055,-0.7175342,-100.05188,-52.352448,152.79007,0.71658677,49.828403,155.04112,49.999817,NF
6.3370047,2.3613281,90.460205,146.77734,0.21398827,-0.657959,0.3902539,-41.02127,150.37918,-110.31021,0.67899317,49.93601,155.24805,50.00527,NF
4.748666,2.2033386,90.95459,147.65625,-0.5043955,0.7116699,-0.26099122,111.46744,-148.60718,43.23125,0.7171888,50.13727,155.18353,50.005142,NF
8.157898,1.4048767,101.28174,143.26172,0.17370507,0.3088379,-0.51611817,-56.61972,-91.1557,156.30595,0.5086747,49.87556,155.34445,49.99936,NF
12.082804,1.4890747,101.52588,142.08984,-0.4439707,0.3894043,0.014277344,141.55533,-126.704254,-14.047444,0.47751066,49.9293,155.28952,49.99857,NF
1.6033682,1.4389343,101.46484,143.26172,-0.4842539,0.3692627,0.09484375,152.53693,-108.53821,-40.205585,0.49099797,49.96969,155.50002,50.005825,NF
3.4016888,1.4379883,101.26953,142.67578,-0.32983497,0.45654297,-0.13342774,111.02142,-149.88495,39.948425,0.45806688,50.023575,155.1157,49.980934,NF
7.8963237,1.4379883,101.40991,142.96875,0.34826562,0.06713867,-0.43555176,-119.94171,-22.662354,146.65034,0.47854578,49.990955,155.42012,49.99862,NF
4.260603,1.4474487,101.32446,143.55469,-0.24926856,0.4901123,-0.28784668,68.25226,-154.61029,87.41882,0.4873517,49.90491,154.67021,49.99319,NF
1.0073379,2.379303,90.50293,147.65625,-0.24926856,0.70495605,-0.50269043,56.149597,-152.45255,97.91422,0.6748095,50.045513,155.22197,50.00093,NF
1.0803204,1.5638123,101.15967,143.26172,-0.16870216,0.48339844,-0.33484375,55.29373,-152.64542,99.063416,0.48816112,50.142937,154.78996,50.00179,NF
7.496891,2.4133606,90.69214,146.77734,0.18041894,-0.6781006,0.41710937,-35.825806,149.06525,-113.74573,0.6919952,50.024746,155.32039,50.000355,NF
13.032435,2.2383423,90.50903,147.07031,-0.67224216,0.07385254,0.5581006,145.71411,-17.2258,-120.733284,0.7292063,49.98777,155.82996,49.983315,NF
8.374176,1.517456,101.31836,142.96875,0.48254296,-0.20141602,-0.31470215,-155.1889,77.522125,78.10074,0.5042756,50.14065,154.93309,50.00855,NF
9.164421,2.2478027,90.72876,147.07031,0.34155175,0.3289795,-0.7309619,-80.72861,-73.80936,154.37724,0.69312435,49.889355,154.89868,50.0023,NF
5.4584684,1.4805603,101.51367,142.08984,0.07971094,0.3491211,-0.43555176,-32.438507,-114.13147,147.68703,0.4624834,49.96403,154.78085,49.997765,NF
9.671774,2.1645508,91.35132,146.1914,-0.7058115,0.21484375,0.4305371,152.13913,-52.159576,-98.58124,0.70359117,49.99607,155.42657,50.002953,NF
4.6057687,1.4152832,101.30615,142.67578,-0.4439707,0.033569336,0.3701123,136.26343,-4.2070007,-132.2935,0.47507882,49.98683,155.26396,49.999065,NF
10.064934,2.1617126,90.64331,147.94922,0.29455468,0.40283203,-0.70410645,-57.13806,-93.1929,155.38579,0.7235074,49.96912,155.2134,50.001972,NF
0.67756057,1.3973083,101.02539,143.55469,0.22741601,0.25512695,-0.49597657,-71.7601,-76.71448,157.29039,0.50047153,49.935905,155.33858,50.00341,NF
4.2037086,1.5458374,101.34888,143.55469,-0.5043955,0.20812988,0.28283203,153.27225,-96.82129,-56.266125,0.48419285,50.38756,154.86523,50.001015,NF
2.1821156,2.3944397,90.69824,147.94922,0.63696194,-0.19470215,-0.5094043,-148.82416,37.838898,113.81002,0.69517076,50.042267,155.40062,50.007366,NF
5.0176125,1.5004272,100.84839,143.84766,0.24084374,0.24841309,-0.5094043,-70.55466,-81.017914,156.3823,0.52517325,50.024784,155.26634,50.010216,NF
3.3417044,2.3925476,90.53955,149.41406,0.6638174,-0.2886963,-0.46240723,-152.95883,57.499695,99.42103,0.7105085,50.003227,155.49252,50.00299,NF
6.0469093,1.3859558,100.89722,143.26172,-0.37683204,-0.14099121,0.48424804,102.58331,53.82309,-150.37517,0.5155404,50.259857,155.28427,49.99823,NF
9.856255,2.2005005,90.582275,147.65625,0.05285547,-0.6781006,0.5312451,-2.965393,138.92746,-130.5898,0.73245287,50.033543,155.65102,50.008186,NF
9.100628,2.1853638,90.67993,146.48438,0.65710354,-0.47668457,-0.21399415,-153.32047,99.29245,53.007404,0.7021149,50.020744,155.04315,49.997105,NF
10.059007,1.4720459,101.75781,142.38281,0.012572266,0.40283203,-0.41541016,-6.8348694,-127.63245,140.03647,0.4790199,49.83632,155.43121,49.99171,NF
2.7235565,1.4370422,100.56763,143.26172,-0.5043955,0.33569336,0.10827149,155.53848,-101.22116,-47.040455,0.49369207,50.06997,155.60289,50.006744,NF
10.936146,2.2288818,90.47241,147.65625,0.019286133,-0.6713867,0.5581006,2.8448486,136.0585,-133.67574,0.730307,49.949486,155.65884,49.999863,NF
11.504962,1.5051575,101.06201,143.26172,-0.5043955,0.18798828,0.27611816,149.58359,-41.53961,-108.27301,0.5107633,50.30497,155.04234,49.990223,NF
10.200693,1.3859558,101.26953,143.26172,-0.22912696,0.4901123,-0.28113282,76.20819,-152.4646,86.54287,0.48439765,50.238045,155.51202,50.006886,NF
7.7242684,2.2667236,90.270996,148.53516,0.44225976,0.2886963,-0.7511035,-84.69452,-64.64798,157.84892,0.7340454,49.639626,155.65797,49.99156,NF
6.0792327,2.2856445,90.704346,146.1914,0.57653713,-0.62438965,-0.005864258,-127.982025,138.68637,-13.886719,0.694331,50.083218,154.78752,50.00073,NF
8.643449,1.495697,101.14136,142.38281,-0.43725684,0.33569336,0.10155762,151.82571,-105.548706,-44.97111,0.45590127,50.123962,154.73642,49.9975,NF
4.969817,1.4360962,100.74463,143.26172,0.07971094,-0.52368164,0.40368164,-29.810638,149.70413,-113.52071,0.51227075,50.048416,155.29384,49.996433,NF
6.7369404,1.5089417,101.34888,142.67578,0.30126855,0.14770508,-0.46240723,-99.063416,-52.726135,152.91866,0.47476152,49.931633,155.25479,49.999302,NF
4.1801224,2.380249,90.625,147.07031,0.61682034,-0.4901123,-0.16699708,-147.58255,117.30179,29.203897,0.6735408,50.134666,155.23685,50.007572,NF
3.2210164,2.377411,90.4541,148.53516,0.6436758,-0.40283203,-0.33484375,-154.22455,85.01999,71.86859,0.6904719,49.918274,155.36108,49.99872,NF
4.448184,1.579895,101.26953,144.4336,-0.21569923,-0.34240723,0.39696777,46.240845,103.63205,-151.227,0.46054026,49.8486,154.9391,49.994453,NF
9.93392,1.6130066,101.24512,142.38281,0.46240136,-0.2685547,-0.22070801,-154.98398,88.35907,67.23165,0.47264475,50.015453,155.26291,49.997406,NF
7.5768557,1.4360962,101.26343,139.16016,0.27441308,0.15441895,-0.42212403,-101.08856,-48.784332,151.38371,0.45912445,50.289555,154.80815,50.00098,NF
6.9031477,2.3055115,91.156006,147.65625,0.63024807,0.006713867,-0.677251,-132.49039,-13.657684,141.98528,0.71604013,49.86149,155.01675,49.998573,NF
8.971116,1.4152832,101.51367,142.67578,0.29455468,-0.4901123,0.16198242,-89.564514,157.86499,-63.137157,0.47887555,50.058254,155.39604,50.00868,NF
13.569982,2.2449646,90.83862,146.1914,-0.6185312,0.5505371,0.054560546,143.96622,-121.72577,-22.5619,0.67178917,49.931225,154.80453,50.007404,NF
5.0508094,1.5221863,101.208496,143.26172,0.23412988,-0.54382324,0.27611816,-77.51007,155.0563,-78.14092,0.5289082,50.032516,155.1516,50.01694,NF
12.753237,1.4843445,101.30005,142.96875,0.48254296,-0.40283203,-0.08643066,-148.73978,113.1189,35.263264,0.47610608,50.151657,154.78365,50.007977,NF
6.461292,2.2023926,91.05835,147.94922,0.6705313,-0.3491211,-0.38184083,-154.65851,75.79834,83.45693,0.69886696,49.93965,155.38167,50.007187,NF
4.517889,2.2818604,90.33203,147.94922,0.3952627,-0.7318115,0.26269042,-77.93198,158.23868,-73.82141,0.729205,49.965317,155.50017,49.99552,NF
3.5362847,2.2288818,90.53345,147.94922,0.0662832,-0.6713867,0.5111035,-4.2311096,139.61456,-129.5491,0.7399185,50.06123,155.52766,50.00623,NF
5.647776,2.1796875,90.7959,149.1211,-0.37683204,0.78552246,-0.4489795,77.980194,-152.77802,83.66989,0.73521036,50.032055,155.54613,50.00474,NF
6.095804,1.5042114,101.09863,144.14062,0.4758291,-0.006713867,-0.4892627,-134.53964,2.3988342,134.51955,0.52810675,50.046608,155.2217,49.995037,NF
5.2881117,2.3830872,90.50903,147.07031,-0.41040137,0.7385254,-0.35498536,89.8056,-153.95935,66.36373,0.67939544,49.997868,155.26266,50.003292,NF
5.447196,2.4313354,89.63013,147.94922,-0.22912696,0.7183838,-0.5564014,52.19574,-152.41638,103.7767,0.70836943,50.017036,155.44408,50.002934,NF
3.2338057,1.5742188,101.11694,142.38281,0.46240136,-0.24841309,-0.20728028,-153.73032,92.337036,60.70216,0.46746767,50.47781,154.73166,50.001274,NF
12.647374,2.5864868,89.78882,146.77734,-0.24926856,0.6982422,-0.5094043,57.716675,-152.1994,96.47573,0.6630018,50.040264,155.06993,49.99095,NF
13.586054,1.5117798,101.00708,143.26172,-0.49768165,0.020141602,0.44396484,127.99408,10.354767,-139.40562,0.52094775,50.00954,155.20131,50.002388,NF
7.4082727,1.5316467,101.26343,141.79688,-0.14184669,-0.36254883,0.40368164,41.491394,107.13989,-150.51982,0.47933227,50.43293,154.85521,49.9998,NF
13.449867,1.4029846,101.171875,142.96875,0.09985254,-0.4901123,0.34325683,-32.920685,151.1145,-111.68442,0.497811,49.91924,155.32776,50.00477,NF
6.627851,1.4625854,101.63574,141.79688,-0.21569923,-0.27526855,0.4506787,61.019592,91.46912,-154.27678,0.4629224,49.849384,155.16873,49.98396,NF
1.3988987,2.2875366,90.39917,148.53516,0.55639553,-0.7116699,0.061274413,-116.16867,148.98087,-27.713165,0.7367788,49.907806,155.54433,49.994217,NF
6.9654174,1.3660889,101.623535,142.38281,-0.4641123,0.08728027,0.36339843,144.68948,-18.021393,-121.77801,0.4930971,50.183945,155.62323,50.001415,NF
7.9799156,1.5032654,100.50659,142.96875,-0.12170508,0.4699707,-0.37512696,40.273895,-146.54587,115.851234,0.48685393,49.848022,155.47076,50.005154,NF
11.62905,1.4871826,101.397705,142.67578,-0.027710939,-0.41625977,0.39696777,4.134674,131.20056,-137.21172,0.48954567,50.01009,154.90115,50.001617,NF
4.717269,2.1522522,89.971924,148.53516,0.2878408,-0.72509766,0.3701123,-51.43631,153.6821,-100.91578,0.7306969,50.020832,155.22629,50.003593,NF
1.6358651,1.3963623,101.75781,143.55469,0.38854882,0.006713867,-0.4288379,-132.92435,-0.20492554,136.39201,0.4931703,49.96549,155.5688,50.005222,NF
6.371501,2.3897095,90.40527,146.48438,-0.71252537,0.27526855,0.35668457,154.29688,-63.43048,-87.27417,0.68480676,49.996876,155.27536,50.001705,NF
4.8610544,2.188202,90.545654,147.65625,0.6638174,-0.42297363,-0.28113282,-155.50232,82.271576,71.30605,0.7042478,49.831,155.02348,49.98899,NF
6.9149466,2.3291626,90.130615,147.65625,-0.18884376,-0.5169678,0.6520947,56.81259,94.25369,-154.45358,0.716471,49.739235,155.04178,50.019657,NF
12.462393,2.2269897,90.649414,146.48438,0.57653713,-0.12756348,-0.47583497,-143.73718,21.722107,120.78954,0.69245356,50.35712,154.92183,50.002907,NF
8.763437,1.5609741,101.153564,142.08984,-0.45068458,0.33569336,0.10827149,151.40381,-106.46484,-44.766186,0.4641672,49.98311,155.15314,49.995796,NF
3.4866898,2.3007812,90.2832,148.53516,-0.10827734,0.70495605,-0.6503955,28.508759,-142.64023,123.17632,0.73293495,50.023388,155.67592,49.98641,NF
5.2759867,1.4909668,101.379395,142.67578,0.31469628,0.12756348,-0.45569336,-129.71786,-7.859497,137.55325,0.49331585,50.45958,154.86061,50.004124,NF
